sales_id,sales_amount,customer_id,date_id,product_id
102585,36.12,1009,595,COL:ICE:ICE:1846
102586,40.09,303,945,SNA:PAC:TRA:1337
102587,15.31,386,228,COL:ICE:ICE:1056
102588,32.05,899,761,COL:ICE:ICE:1869
102589,24.72,703,607,RET:KIT:FRE:1793
102590,8.63,917,489,RET:KIT:DRI:1700
102591,15.25,1086,523,RET:MUG:PYB:1087
102592,36.34,613,4,SNA:BAK:BAG:1603
102593,11.31,177,243,RET:MUG:PYB:1839
102594,22.46,409,285,SNA:PAC:GRO:1238
102595,45.8,274,314,COL:ICE:COL:1345
102596,35.44,424,36,COL:ICE:ICE:1384
102597,5.97,677,118,HOT:COF:CAP:1861
102598,24.28,420,323,COL:ICE:ICE:1663
102599,26.07,919,140,HOT:TEA:EAR:1923
102600,48.68,856,925,COL:ICE:ICE:1873
102601,9.17,626,811,SNA:PAC:TRA:1278
102602,39.37,473,434,HOT:COF:MOC:1409
102603,39.2,111,140,COL:ICE:ICE:1466
102604,40.97,477,331,SNA:BAK:BAG:1130
102605,18.88,828,115,COL:ICE:ICE:1808
102606,48.94,621,908,COL:ICE:ICE:1879
102607,5.86,808,507,COL:ICE:ICE:1063
102608,10.65,385,57,SNA:BAK:MUF:1081
102609,27.83,803,101,RET:KIT:PER:1907
102610,24.14,984,132,SNA:PAC:FRU:1937
102611,34.53,742,195,SNA:BAK:CRO:1809
102612,38.29,713,114,COL:ICE:ICE:1428
102613,22.86,688,623,HOT:COF:MOC:1836
102614,10.45,134,88,HOT:TEA:BLA:1874
102615,24.19,765,916,RET:KIT:FRE:1201
102616,45.54,1035,531,RET:KIT:FRE:1737
102617,46.84,551,507,HOT:COF:MOC:1258
102618,41.6,283,914,SNA:PAC:GRO:1338
102619,20.55,927,510,COL:ICE:ICE:1799
102620,23.21,736,565,HOT:COF:MOC:1398
102621,23.82,702,868,SNA:BAK:BAG:1823
102622,33.29,754,82,SNA:BAK:BAG:1536
102623,23.93,272,209,SNA:PAC:M&M:1618
102624,25.79,1038,941,COL:ICE:ICE:1710
102625,9.3,599,623,HOT:COF:MOC:1676
102626,49.14,416,828,COL:ICE:ICE:1351
102627,41.68,124,720,COL:ICE:ICE:1144
102628,48.09,335,12,COL:ICE:ICE:1466
102629,49.27,626,788,COL:ICE:ICE:1383
102630,42.8,380,530,COL:ICE:ICE:1299
102631,32.73,1018,309,HOT:COF:MOC:1611
102632,20.79,546,903,RET:KIT:FRE:1862
102633,32.79,149,602,HOT:COF:ESP:1571
102634,15.29,1068,77,COL:ICE:ICE:1966
102635,43.22,244,999,COL:ICE:ICE:1663
102636,32.86,1093,760,RET:KIT:FRE:1737
102637,26.22,261,963,SNA:PAC:M&M:1089
102638,39.98,340,828,SNA:PAC:GRO:1514
102639,21.99,503,894,RET:KIT:DRI:1664
102640,37.21,823,912,HOT:COF:MOC:1376
102641,15.53,723,950,RET:MUG:PYB:1655
102642,33.02,265,94,SNA:BAK:COO:1118
102643,39.18,518,789,HOT:TEA:CHA:1086
102644,10.06,156,947,COL:ICE:ICE:1775
102645,26.0,301,42,COL:ICE:ICE:1438
102646,5.52,418,213,HOT:COF:ESP:1961
102647,16.48,132,451,SNA:BAK:COO:1687
102648,20.02,912,71,COL:ICE:ICE:1188
102649,7.27,553,463,SNA:BAK:CRO:1419
102650,48.85,708,289,COL:ICE:ICE:1383
102651,14.47,251,618,RET:MUG:PYB:1244
102652,19.3,152,832,COL:ICE:ICE:1216
102653,22.58,505,274,COL:ICE:ICE:1076
102654,38.27,787,25,SNA:BAK:BAG:1939
102655,21.11,254,686,HOT:TEA:CHA:1086
102656,22.28,447,100,HOT:TEA:EAR:1135
102657,27.53,697,236,SNA:PAC:GRO:1020
102658,9.02,225,748,HOT:COF:MOC:1836
102659,39.51,1003,807,COL:ICE:COL:1503
102660,14.84,880,503,HOT:COF:LAT:1344
102661,41.63,594,868,RET:MUG:PYB:1389
102662,31.3,1078,210,SNA:BAK:CRO:1744
102663,21.23,189,655,RET:KIT:FRE:1497
102664,40.49,850,71,HOT:TEA:BLA:1646
102665,48.55,574,996,HOT:COF:CAP:1791
102666,22.37,1073,735,COL:ICE:ICE:1077
102667,13.67,151,854,HOT:TEA:EAR:1717
102668,39.33,592,992,RET:MUG:PYB:1103
102669,41.58,105,889,SNA:PAC:FRU:1179
102670,7.86,364,528,SNA:BAK:BAG:1881
102671,10.13,979,201,HOT:TEA:CHA:1086
102672,14.5,1061,509,HOT:COF:CAP:1861
102673,36.98,154,288,COL:ICE:ICE:1158
102674,13.71,944,645,HOT:TEA:BLA:1416
102675,6.74,204,599,SNA:BAK:CIN:1852
102676,22.6,289,911,HOT:COF:CAP:1975
102677,38.77,828,154,RET:KIT:DRI:1304
102678,21.42,281,893,COL:ICE:ICE:1988
102679,9.46,444,507,SNA:BAK:MUF:1552
102680,19.85,241,693,HOT:COF:CAP:1475
102681,10.42,341,472,COL:ICE:ICE:1249
102682,8.03,979,483,SNA:PAC:FRU:1179
102683,29.14,986,537,HOT:COF:AME:1828
102684,46.0,236,366,RET:MUG:PYB:1464
102685,41.21,522,829,COL:ICE:ICE:1144
102686,9.5,820,412,COL:ICE:ICE:1780
102687,45.12,621,378,COL:ICE:COL:1345
102688,40.37,486,309,RET:MUG:PYB:1121
102689,49.73,177,23,RET:MUG:PYB:1043
102690,19.02,583,659,SNA:BAK:MUF:1173
102691,46.6,465,561,COL:ICE:ICE:1693
102692,45.95,259,198,SNA:PAC:GRO:1239
102693,48.65,1038,878,SNA:PAC:M&M:1233
102694,49.31,743,540,SNA:BAK:BAG:1670
102695,49.08,831,818,HOT:TEA:EAR:1604
102696,10.02,190,97,SNA:PAC:CHE:1312
102697,29.7,338,324,COL:ICE:ICE:1769
102698,18.68,634,801,COL:ICE:ICE:1163
102699,14.98,1071,18,SNA:BAK:MUF:1081
102700,28.43,672,372,COL:ICE:ICE:1866
102701,28.02,635,695,RET:MUG:PYB:1166
102702,39.33,245,537,SNA:PAC:CHE:1174
102703,12.73,340,284,RET:KIT:DRI:1825
102704,22.29,869,186,HOT:TEA:BLA:1037
102705,49.19,965,858,COL:ICE:ICE:1434
102706,9.64,1053,922,RET:KIT:FRE:1488
102707,38.03,371,642,COL:ICE:ICE:1465
102708,6.07,945,244,COL:ICE:ICE:1521
102709,23.79,931,870,COL:ICE:ICE:1257
102710,45.49,801,661,RET:KIT:PER:1080
102711,8.08,763,457,SNA:BAK:BAG:1670
102712,47.02,546,114,COL:ICE:ICE:1341
102713,28.5,982,739,RET:KIT:DRI:1829
102714,32.92,216,12,HOT:TEA:BLA:1125
102715,41.7,725,524,SNA:BAK:BAG:1670
102716,22.31,384,495,COL:ICE:ICE:1578
102717,35.75,746,664,COL:ICE:ICE:1061
102718,36.0,932,168,SNA:PAC:CHE:1479
102719,29.35,808,673,HOT:TEA:GRE:1113
102720,20.91,840,802,COL:ICE:ICE:1470
102721,21.01,638,392,HOT:TEA:GRE:1580
102722,37.23,682,882,COL:ICE:ICE:1521
102723,24.61,522,364,COL:ICE:ICE:1521
102724,44.34,403,686,SNA:PAC:M&M:1198
102725,48.14,368,847,COL:ICE:ICE:1959
102726,7.49,429,128,SNA:PAC:GRO:1801
102727,39.0,598,454,HOT:COF:LAT:1600
102728,33.59,782,815,RET:MUG:PYB:1431
102729,18.6,660,110,RET:KIT:DRI:1459
102730,35.29,272,972,COL:ICE:COL:1919
102731,29.71,171,681,COL:ICE:ICE:1399
102732,27.18,490,583,SNA:BAK:COO:1118
102733,45.6,1088,445,HOT:COF:MOC:1398
102734,37.18,604,944,HOT:COF:LAT:1632
102735,12.6,932,137,RET:MUG:PYB:1543
102736,24.15,871,820,RET:KIT:PER:1443
102737,5.41,324,873,RET:MUG:PYB:1857
102738,21.18,307,492,HOT:COF:CAP:1099
102739,30.19,932,37,COL:ICE:ICE:1138
102740,9.34,1031,800,COL:ICE:ICE:1680
102741,45.16,456,595,SNA:PAC:GRO:1721
102742,27.73,225,601,COL:ICE:ICE:1106
102743,43.81,200,998,COL:ICE:ICE:1106
102744,27.84,936,234,HOT:TEA:HER:1949
102745,24.66,699,850,SNA:PAC:CHE:1108
102746,14.97,750,716,SNA:PAC:TRA:1324
102747,31.2,558,124,HOT:COF:AME:1424
102748,18.86,393,641,SNA:PAC:FRU:1880
102749,48.72,531,340,HOT:TEA:EAR:1570
102750,18.68,679,508,COL:ICE:ICE:1323
102751,46.81,887,67,RET:MUG:PYB:1292
102752,8.87,417,535,HOT:TEA:BLA:1037
102753,46.64,194,603,SNA:BAK:CRO:1114
102754,47.36,772,527,RET:MUG:PYB:1598
102755,35.51,714,828,RET:MUG:PYB:1244
102756,42.19,1093,888,HOT:TEA:GRE:1006
102757,32.49,722,681,COL:ICE:ICE:1144
102758,48.17,1073,899,COL:ICE:ICE:1293
102759,48.85,820,708,COL:ICE:ICE:1296
102760,9.77,343,514,HOT:TEA:EAR:1570
102761,10.3,272,81,RET:MUG:PYB:1980
102762,27.94,539,346,COL:ICE:ICE:1748
102763,41.5,837,465,RET:KIT:DRI:1933
102764,17.35,1040,24,HOT:TEA:EAR:1452
102765,12.87,115,525,SNA:PAC:GRO:1781
102766,8.45,863,197,HOT:COF:LAT:1246
102767,8.19,939,562,RET:KIT:DRI:1563
102768,15.43,436,67,RET:MUG:PYB:1985
102769,11.83,659,173,COL:ICE:ICE:1168
102770,46.32,258,870,COL:ICE:ICE:1370
102771,34.9,415,572,HOT:TEA:HER:1368
102772,6.53,845,473,HOT:COF:CAP:1123
102773,20.7,1092,249,HOT:COF:CAP:1194
102774,42.77,218,344,COL:ICE:ICE:1827
102775,14.5,602,118,SNA:PAC:CHE:1327
102776,33.33,957,202,SNA:BAK:CRO:1654
102777,24.68,735,677,COL:ICE:ICE:1528
102778,12.73,889,214,HOT:TEA:EAR:1260
102779,6.12,600,269,HOT:COF:CAP:1000
102780,42.27,1018,31,SNA:BAK:MUF:1763
102781,49.83,767,196,HOT:COF:MOC:1768
102782,23.43,1096,541,RET:MUG:PYB:1079
102783,25.06,949,330,SNA:BAK:CIN:1946
102784,13.01,142,71,HOT:TEA:GRE:1637
102785,14.83,1070,217,SNA:PAC:CHE:1327
102786,17.59,950,425,RET:KIT:PER:1110
102787,24.45,739,678,SNA:BAK:CIN:1946
102788,30.5,206,657,COL:ICE:ICE:1296
102789,37.81,1001,385,COL:ICE:ICE:1540
102790,27.65,403,914,COL:ICE:ICE:1225
102791,19.26,499,130,RET:MUG:PYB:1556
102792,21.66,238,9,HOT:TEA:CHA:1369
102793,46.94,614,422,RET:KIT:DRI:1236
102794,14.5,600,22,HOT:TEA:HER:1071
102795,13.48,811,338,RET:MUG:PYB:1630
102796,16.6,739,257,HOT:TEA:EAR:1151
102797,36.52,835,587,RET:KIT:FRE:1283
102798,13.34,691,993,SNA:BAK:CIN:1574
102799,31.26,581,946,COL:ICE:COL:1303
102800,30.51,394,540,COL:ICE:ICE:1414
102801,41.11,468,571,COL:ICE:ICE:1184
102802,7.57,487,646,RET:KIT:PER:1800
102803,20.65,895,455,COL:ICE:ICE:1219
102804,22.27,739,487,HOT:COF:MOC:1258
102805,38.29,1011,538,COL:ICE:COL:1995
102806,47.27,311,517,RET:KIT:DRI:1502
102807,8.31,1059,977,RET:MUG:PYB:1784
102808,36.28,708,379,COL:ICE:ICE:1155
102809,12.85,135,135,RET:KIT:DRI:1741
102810,19.07,639,896,HOT:TEA:HER:1328
102811,21.82,320,70,SNA:BAK:COO:1104
102812,6.98,329,473,SNA:PAC:CHE:1008
102813,5.89,744,827,HOT:TEA:EAR:1934
102814,23.73,105,396,HOT:COF:LAT:1749
102815,45.77,548,872,RET:MUG:PYB:1832
102816,33.42,415,200,SNA:PAC:CHE:1532
102817,25.39,115,912,COL:ICE:ICE:1354
102818,7.03,166,122,RET:MUG:PYB:1857
102819,20.99,761,815,SNA:BAK:CIN:1392
102820,10.09,302,536,SNA:BAK:BAG:1823
102821,23.9,538,753,SNA:BAK:MUF:1954
102822,9.32,243,80,RET:MUG:PYB:1857
102823,46.09,116,208,HOT:COF:CAP:1475
102824,5.05,802,44,RET:MUG:PYB:1543
102825,27.77,935,51,COL:ICE:ICE:1921
102826,11.61,1048,228,SNA:BAK:BAG:1823
102827,8.61,647,492,RET:KIT:FRE:1201
102828,44.63,1095,208,RET:KIT:DRI:1342
102829,35.83,599,431,HOT:TEA:BLA:1692
102830,39.59,995,22,RET:KIT:FRE:1444
102831,39.23,119,875,RET:KIT:PER:1859
102832,11.8,525,344,SNA:BAK:CRO:1419
102833,12.77,923,418,COL:ICE:ICE:1764
102834,49.68,801,126,SNA:PAC:FRU:1372
102835,43.14,293,783,RET:MUG:PYB:1505
102836,32.86,606,60,RET:MUG:PYB:1833
102837,6.96,546,129,COL:ICE:ICE:1381
102838,32.54,612,846,SNA:PAC:FRU:1772
102839,14.21,169,942,COL:ICE:ICE:1221
102840,23.75,855,245,RET:KIT:DRI:1211
102841,21.15,665,619,HOT:TEA:EAR:1645
102842,48.61,867,730,HOT:TEA:EAR:1645
102843,29.18,810,972,COL:ICE:COL:1051
102844,10.84,402,276,SNA:BAK:CRO:1707
102845,47.39,204,920,SNA:PAC:FRU:1970
102846,48.36,240,313,HOT:TEA:CHA:1628
102847,46.48,426,742,RET:KIT:FRE:1213
102848,47.93,198,481,COL:ICE:ICE:1181
102849,33.94,369,159,COL:ICE:ICE:1764
102850,44.43,219,6,SNA:PAC:GRO:1608
102851,6.37,701,670,RET:KIT:FRE:1814
102852,29.92,708,34,RET:KIT:PER:1110
102853,9.51,381,358,COL:ICE:ICE:1472
102854,46.93,217,835,SNA:BAK:COO:1942
102855,8.84,544,787,HOT:COF:ESP:1847
102856,19.86,291,940,SNA:PAC:CHE:1271
102857,11.59,1092,800,HOT:COF:MOC:1376
102858,47.06,676,196,RET:MUG:PYB:1598
102859,38.41,926,945,COL:ICE:ICE:1819
102860,44.93,686,801,HOT:COF:ESP:1847
102861,10.92,797,752,HOT:COF:MOC:1810
102862,18.81,510,946,RET:KIT:DRI:1285
102863,6.99,114,82,COL:ICE:ICE:1971
102864,28.87,230,959,COL:ICE:ICE:1527
102865,20.19,372,222,COL:ICE:ICE:1447
102866,40.3,629,298,HOT:TEA:CHA:1068
102867,20.84,269,381,RET:MUG:PYB:1302
102868,32.43,807,120,SNA:BAK:CIN:1950
102869,47.23,977,789,SNA:PAC:M&M:1683
102870,36.21,1016,884,SNA:BAK:BAG:1589
102871,6.28,1098,181,RET:MUG:PYB:1087
102872,9.55,517,984,SNA:PAC:FRU:1772
102873,10.24,787,285,SNA:PAC:FRU:1726
102874,10.16,292,683,COL:ICE:ICE:1106
102875,25.69,672,877,RET:KIT:FRE:1682
102876,16.29,1047,793,HOT:COF:MOC:1256
102877,28.64,235,190,COL:ICE:ICE:1765
102878,41.0,334,160,RET:MUG:PYB:1590
102879,6.86,311,627,RET:KIT:DRI:1331
102880,10.04,1060,413,RET:KIT:FRE:1897
102881,20.57,784,990,HOT:COF:CAP:1669
102882,30.02,160,540,RET:MUG:PYB:1980
102883,16.4,238,549,RET:KIT:PER:1295
102884,48.56,486,590,HOT:TEA:EAR:1935
102885,11.62,543,197,RET:MUG:PYB:1849
102886,25.27,953,933,RET:KIT:PER:1644
102887,31.52,437,398,HOT:TEA:EAR:1645
102888,26.98,485,332,COL:ICE:ICE:1461
102889,45.32,240,905,RET:KIT:DRI:1513
102890,8.59,283,170,COL:ICE:ICE:1538
102891,22.03,877,92,COL:ICE:ICE:1351
102892,10.74,191,673,COL:ICE:ICE:1826
102893,13.83,651,536,RET:KIT:PER:1159
102894,33.75,1088,726,COL:ICE:ICE:1879
102895,45.83,482,20,SNA:BAK:CIN:1093
102896,18.32,575,697,HOT:COF:CAP:1861
102897,45.15,346,330,SNA:BAK:CRO:1809
102898,35.87,363,625,HOT:COF:CAP:1136
102899,29.48,973,503,HOT:TEA:CHA:1369
102900,39.55,174,523,COL:ICE:ICE:1441
102901,46.06,1063,29,HOT:COF:ESP:1688
102902,26.35,807,589,RET:KIT:DRI:1741
102903,22.64,118,364,HOT:TEA:EAR:1404
102904,47.39,1095,24,COL:ICE:ICE:1005
102905,41.86,548,371,SNA:PAC:FRU:1143
102906,45.46,701,874,COL:ICE:ICE:1254
102907,35.57,943,17,RET:MUG:PYB:1403
102908,46.33,918,341,SNA:BAK:CIN:1863
102909,24.56,530,6,COL:ICE:ICE:1061
102910,43.53,202,420,RET:MUG:PYB:1941
102911,48.24,461,266,RET:KIT:FRE:1213
102912,7.45,206,405,HOT:TEA:EAR:1545
102913,21.74,268,7,RET:MUG:PYB:1464
102914,47.39,303,8,SNA:PAC:M&M:1047
102915,19.11,531,569,HOT:COF:MOC:1256
102916,12.48,367,939,RET:MUG:PYB:1556
102917,11.63,102,661,HOT:COF:LAT:1968
102918,23.41,883,325,SNA:BAK:MUF:1890
102919,17.69,108,966,SNA:BAK:MUF:1094
102920,9.39,446,837,RET:MUG:PYB:1773
102921,44.1,1018,273,HOT:TEA:BLA:1120
102922,36.08,372,633,RET:KIT:PER:1080
102923,19.14,939,88,HOT:TEA:EAR:1934
102924,25.88,521,532,COL:ICE:ICE:1633
102925,18.75,877,519,SNA:BAK:CIN:1353
102926,44.89,648,123,SNA:PAC:CHE:1045
102927,45.52,448,772,SNA:PAC:FRU:1844
102928,33.1,155,176,HOT:COF:CAP:1629
102929,27.57,608,145,SNA:BAK:CIN:1852
102930,33.11,148,446,HOT:TEA:GRE:1154
102931,39.98,544,307,RET:MUG:PYB:1469
102932,24.74,708,365,RET:KIT:DRI:1659
102933,33.68,1010,231,HOT:TEA:EAR:1923
102934,21.28,434,397,HOT:TEA:HER:1091
102935,38.8,1041,149,SNA:BAK:COO:1319
102936,23.58,381,815,RET:KIT:PER:1639
102937,40.11,736,610,SNA:BAK:CIN:1946
102938,22.39,275,298,RET:MUG:PYB:1832
102939,43.98,714,618,COL:ICE:ICE:1757
102940,27.19,652,98,COL:ICE:ICE:1795
102941,8.47,853,376,COL:ICE:ICE:1988
102942,5.15,220,121,HOT:TEA:HER:1992
102943,26.99,505,424,COL:ICE:ICE:1216
102944,36.54,163,488,COL:ICE:ICE:1056
102945,31.89,920,783,HOT:TEA:EAR:1064
102946,23.93,841,828,RET:KIT:FRE:1444
102947,13.68,322,300,SNA:BAK:CIN:1950
102948,28.28,951,599,HOT:TEA:HER:1751
102949,7.14,481,973,HOT:COF:AME:1828
102950,5.62,504,413,HOT:COF:MOC:1544
102951,45.2,751,364,SNA:PAC:FRU:1900
102952,47.38,1024,197,SNA:PAC:CHE:1684
102953,49.11,182,468,RET:MUG:PYB:1662
102954,49.38,189,788,SNA:PAC:FRU:1179
102955,5.36,560,288,SNA:BAK:MUF:1251
102956,16.14,1097,358,SNA:PAC:GRO:1677
102957,12.64,876,644,COL:ICE:ICE:1293
102958,47.29,631,912,SNA:PAC:M&M:1217
102959,30.4,631,106,COL:ICE:COL:1955
102960,28.16,766,365,COL:ICE:ICE:1046
102961,38.07,616,77,HOT:TEA:GRE:1147
102962,6.19,220,431,HOT:COF:LAT:1632
102963,41.43,175,542,COL:ICE:ICE:1074
102964,49.33,460,707,HOT:TEA:EAR:1934
102965,17.95,408,49,RET:MUG:PYB:1418
102966,19.66,819,372,COL:ICE:ICE:1855
102967,9.39,562,728,RET:MUG:PYB:1784
102968,44.95,959,318,RET:MUG:PYB:1171
102969,43.24,1007,29,COL:ICE:ICE:1558
102970,35.93,484,246,HOT:COF:ESP:1794
102971,5.95,183,866,RET:MUG:PYB:1019
102972,15.16,471,362,RET:KIT:PER:1731
102973,36.8,348,525,SNA:BAK:CIN:1250
102974,21.2,471,654,COL:ICE:ICE:1752
102975,40.75,669,640,COL:ICE:ICE:1015
102976,39.66,772,815,RET:MUG:PYB:1079
102977,49.11,910,236,RET:KIT:DRI:1991
102978,34.5,703,143,RET:KIT:DRI:1563
102979,41.8,491,451,SNA:PAC:GRO:1182
102980,49.7,119,34,COL:ICE:ICE:1866
102981,16.38,500,789,RET:KIT:PER:1058
102982,20.95,501,261,SNA:PAC:M&M:1217
102983,30.55,690,124,COL:ICE:ICE:1023
102984,39.71,1051,444,HOT:TEA:HER:1824
102985,49.12,1090,510,SNA:PAC:GRO:1721
102986,40.01,1067,815,SNA:BAK:COO:1433
102987,18.5,545,905,RET:MUG:PYB:1166
102988,8.08,977,40,COL:ICE:ICE:1216
102989,12.63,732,369,HOT:COF:MOC:1162
102990,5.43,643,195,HOT:COF:ESP:1871
102991,46.58,363,60,HOT:TEA:HER:1153
102992,5.1,250,365,SNA:PAC:FRU:1501
102993,36.81,674,455,COL:ICE:ICE:1512
102994,6.19,978,540,RET:MUG:PYB:1972
102995,28.29,313,462,HOT:TEA:CHA:1788
102996,22.99,480,406,RET:KIT:FRE:1932
102997,20.73,384,153,RET:KIT:DRI:1331
102998,17.77,498,823,RET:MUG:PYB:1550
102999,48.06,1005,361,HOT:TEA:GRE:1637
103000,15.41,625,702,RET:KIT:DRI:1690
103001,32.18,598,186,COL:ICE:ICE:1049
103002,29.57,864,598,HOT:COF:AME:1666
103003,5.12,1008,528,HOT:COF:AME:1311
103004,26.87,769,578,COL:ICE:ICE:1879
103005,9.68,865,543,SNA:BAK:COO:1118
103006,16.13,740,281,SNA:PAC:M&M:1529
103007,37.08,863,43,SNA:PAC:GRO:1182
103008,47.75,687,175,COL:ICE:COL:1955
103009,20.97,532,205,COL:ICE:ICE:1780
103010,37.76,829,927,RET:MUG:PYB:1499
103011,44.2,468,790,SNA:PAC:GRO:1239
103012,15.33,1000,705,COL:ICE:ICE:1291
103013,46.24,233,984,RET:MUG:PYB:1524
103014,49.47,939,622,SNA:BAK:COO:1729
103015,39.46,570,494,HOT:COF:MOC:1400
103016,38.66,103,489,SNA:BAK:BAG:1522
103017,19.08,652,718,SNA:BAK:MUF:1592
103018,18.82,548,94,COL:ICE:ICE:1144
103019,19.09,367,706,RET:MUG:PYB:1103
103020,17.41,856,954,RET:KIT:DRI:1573
103021,20.88,401,962,RET:MUG:PYB:1446
103022,5.74,552,196,HOT:TEA:CHA:1397
103023,14.38,590,819,RET:KIT:DRI:1664
103024,11.91,841,76,HOT:TEA:GRE:1131
103025,27.29,414,2,HOT:TEA:HER:1071
103026,9.33,771,652,SNA:BAK:MUF:1157
103027,14.45,384,817,COL:ICE:ICE:1855
103028,36.0,158,35,HOT:TEA:CHA:1289
103029,25.9,407,69,COL:ICE:ICE:1601
103030,41.15,944,893,COL:ICE:COL:1334
103031,11.32,459,902,COL:ICE:ICE:1265
103032,6.51,692,689,COL:ICE:ICE:1381
103033,31.34,376,211,COL:ICE:ICE:1438
103034,42.2,522,340,SNA:PAC:FRU:1880
103035,21.16,947,995,RET:KIT:DRI:1160
103036,16.28,381,146,RET:MUG:PYB:1087
103037,43.43,518,757,HOT:COF:CAP:1975
103038,9.46,699,396,SNA:PAC:FRU:1937
103039,46.07,333,952,HOT:COF:AME:1424
103040,20.32,628,378,RET:MUG:PYB:1776
103041,28.84,113,586,HOT:COF:AME:1231
103042,37.26,972,896,RET:MUG:PYB:1872
103043,6.9,953,218,HOT:TEA:BLA:1874
103044,17.16,856,57,RET:KIT:DRI:1279
103045,28.15,521,644,COL:ICE:ICE:1702
103046,15.72,982,941,HOT:COF:CAP:1194
103047,33.96,361,944,SNA:PAC:M&M:1198
103048,49.65,299,383,COL:ICE:ICE:1061
103049,12.82,1051,897,RET:KIT:FRE:1850
103050,11.17,438,670,SNA:PAC:FRU:1647
103051,24.92,208,41,HOT:TEA:EAR:1545
103052,10.13,1022,432,RET:MUG:PYB:1208
103053,43.45,186,805,SNA:BAK:CRO:1425
103054,48.11,939,846,SNA:PAC:FRU:1501
103055,18.41,442,78,HOT:COF:MOC:1376
103056,10.96,562,989,SNA:PAC:GRO:1785
103057,34.52,194,215,SNA:BAK:CRO:1654
103058,10.8,754,481,COL:ICE:ICE:1702
103059,30.75,996,880,RET:KIT:DRI:1638
103060,12.26,645,420,COL:ICE:COL:1696
103061,25.54,684,767,COL:ICE:ICE:1138
103062,23.92,185,191,SNA:PAC:TRA:1635
103063,19.3,171,778,COL:ICE:ICE:1840
103064,27.93,411,266,COL:ICE:ICE:1958
103065,48.45,983,928,RET:KIT:DRI:1132
103066,11.26,579,703,COL:ICE:ICE:1761
103067,44.22,625,30,COL:ICE:ICE:1059
103068,36.48,147,608,HOT:COF:AME:1261
103069,29.32,216,70,SNA:PAC:GRO:1677
103070,36.3,281,292,SNA:PAC:CHE:1174
103071,44.7,201,530,RET:MUG:PYB:1297
103072,29.79,1077,298,RET:KIT:FRE:1309
103073,34.35,1035,479,COL:ICE:ICE:1951
103074,48.07,308,6,HOT:COF:CAP:1917
103075,5.41,896,822,HOT:TEA:BLA:1310
103076,43.57,163,355,HOT:COF:LAT:1027
103077,38.66,393,734,SNA:BAK:COO:1837
103078,45.0,197,563,RET:KIT:DRI:1718
103079,42.5,800,998,RET:MUG:PYB:1630
103080,23.36,735,802,COL:ICE:ICE:1458
103081,20.05,492,400,RET:KIT:PER:1295
103082,16.63,1061,325,SNA:BAK:MUF:1905
103083,34.45,670,564,COL:ICE:ICE:1879
103084,22.35,467,45,SNA:BAK:COO:1974
103085,24.23,609,769,SNA:PAC:CHE:1675
103086,11.4,295,276,RET:MUG:PYB:1476
103087,29.77,353,399,RET:MUG:PYB:1280
103088,26.51,638,179,COL:ICE:ICE:1155
103089,47.43,161,809,RET:MUG:PYB:1457
103090,14.37,545,379,COL:ICE:ICE:1216
103091,11.82,412,792,HOT:TEA:HER:1153
103092,18.22,519,539,RET:KIT:DRI:1701
103093,17.63,715,653,HOT:COF:LAT:1854
103094,34.74,445,790,HOT:TEA:EAR:1555
103095,16.84,208,199,HOT:COF:CAP:1629
103096,20.79,528,556,RET:KIT:DRI:1281
103097,45.06,490,185,RET:KIT:PER:1035
103098,38.18,1080,864,COL:ICE:ICE:1059
103099,34.87,530,603,COL:ICE:ICE:1296
103100,6.37,325,713,HOT:TEA:HER:1003
103101,19.76,482,698,SNA:PAC:CHE:1415
103102,45.82,472,919,HOT:TEA:BLA:1679
103103,41.09,871,613,HOT:COF:MOC:1398
103104,16.88,599,651,RET:KIT:DRI:1236
103105,35.26,1041,280,HOT:TEA:HER:1041
103106,45.12,849,950,COL:ICE:ICE:1262
103107,29.83,939,341,HOT:TEA:EAR:1935
103108,16.34,710,235,RET:MUG:PYB:1476
103109,46.84,511,440,HOT:TEA:EAR:1218
103110,31.43,709,561,SNA:BAK:COO:1065
103111,26.46,572,731,COL:ICE:ICE:1540
103112,48.38,185,962,COL:ICE:COL:1503
103113,49.24,111,159,HOT:COF:LAT:1402
103114,42.74,212,340,SNA:PAC:M&M:1686
103115,21.32,144,22,HOT:COF:ESP:1314
103116,34.18,822,408,HOT:TEA:CHA:1451
103117,15.78,773,691,SNA:PAC:CHE:1675
103118,33.28,1088,653,RET:KIT:DRI:1371
103119,26.44,448,331,COL:ICE:COL:1169
103120,5.88,409,780,COL:ICE:ICE:1494
103121,16.18,1092,349,HOT:TEA:CHA:1369
103122,35.04,815,323,COL:ICE:ICE:1361
103123,43.05,317,778,SNA:PAC:GRO:1631
103124,13.35,830,418,SNA:PAC:FRU:1044
103125,25.81,920,233,COL:ICE:ICE:1747
103126,40.1,431,32,COL:ICE:ICE:1908
103127,10.37,505,570,COL:ICE:ICE:1066
103128,38.32,553,775,SNA:BAK:CRO:1450
103129,10.46,912,545,RET:MUG:PYB:1834
103130,39.02,237,377,HOT:COF:MOC:1685
103131,36.36,551,713,COL:ICE:ICE:1293
103132,45.1,209,840,SNA:BAK:BAG:1589
103133,37.91,157,718,SNA:PAC:M&M:1217
103134,12.99,970,323,RET:KIT:DRI:1485
103135,29.63,908,297,COL:ICE:ICE:1507
